MCE_Version	ICD_Version	MCE_Section	MCE_Exclusion_Type	ICD_Code_Type	ICD_Code	ICD_Desc
30	9	6	Principal_Manifestation	D	3363	Myelopathy in oth dis
30	9	6	Principal_Manifestation	D	3371	Aut neuropthy in oth dis
30	9	6	Principal_Manifestation	D	34121	Acute myelitis oth cond
30	9	6	Principal_Manifestation	D	34710	Narclpsy w/o cat oth dis
30	9	6	Principal_Manifestation	D	34711	Narcolepsy w cat oth dis
30	9	6	Principal_Manifestation	D	3571	Neurpthy in col vasc dis
30	9	6	Principal_Manifestation	D	3572	Neuropathy in diabetes
30	9	6	Principal_Manifestation	D	3573	Neuropathy in malig dis
30	9	6	Principal_Manifestation	D	3574	Neuropathy in other dis
30	9	6	Principal_Manifestation	D	3581	Myasthenia in oth dis
30	9	6	Principal_Manifestation	D	35839	Lambert-Eaton syn ot dis
30	9	6	Principal_Manifestation	D	3595	Myopathy in endocrin dis
30	9	6	Principal_Manifestation	D	3596	Infl myopathy in oth dis
30	9	6	Principal_Manifestation	D	36201	Diabetic retinopathy NOS
30	9	6	Principal_Manifestation	D	36202	Prolif diab retinopathy
30	9	6	Principal_Manifestation	D	36203	Nonprolf db retnoph NOS
30	9	6	Principal_Manifestation	D	36204	Mild nonprolf db retnoph
30	9	6	Principal_Manifestation	D	36205	Mod nonprolf db retinoph
30	9	6	Principal_Manifestation	D	36206	Sev nonprolf db retinoph
30	9	6	Principal_Manifestation	D	36207	Diabetic macular edema
30	9	6	Principal_Manifestation	D	36271	Ret dystrph in lipidoses
30	9	6	Principal_Manifestation	D	36272	Ret dystrph in syst dis
30	9	6	Principal_Manifestation	D	36411	Chr iridocyl in oth dis
30	9	6	Principal_Manifestation	D	36544	Glaucoma w systemic synd
30	9	6	Principal_Manifestation	D	36641	Diabetic cataract
30	9	6	Principal_Manifestation	D	36642	Tetanic cataract
30	9	6	Principal_Manifestation	D	36643	Myotonic cataract
30	9	6	Principal_Manifestation	D	36644	Cataract w syndrome NEC
30	9	6	Principal_Manifestation	D	37044	Keratitis in exanthema
30	9	6	Principal_Manifestation	D	37105	Phthisical cornea
30	9	6	Principal_Manifestation	D	37215	Parasitic conjunctivitis
30	9	6	Principal_Manifestation	D	37231	Rosacea conjunctivitis
30	9	6	Principal_Manifestation	D	37233	Mucocutan dis conjunctiv
30	9	6	Principal_Manifestation	D	3734	Infect derm lid w deform
30	9	6	Principal_Manifestation	D	3735	Infec dermatitis lid NEC
30	9	6	Principal_Manifestation	D	3736	Parasitic infest eyelid
30	9	6	Principal_Manifestation	D	37451	Xanthelasma
30	9	6	Principal_Manifestation	D	37613	Parasite infest, orbit
30	9	6	Principal_Manifestation	D	37621	Thyrotoxic exophthalmos
30	9	6	Principal_Manifestation	D	37622	Exophthalm ophthalmopleg
30	9	6	Principal_Manifestation	D	38013	Ac infect extern ear NEC
30	9	6	Principal_Manifestation	D	38015	Chr mycot otitis externa
30	9	6	Principal_Manifestation	D	38202	Ac supp OM in oth dis
30	9	6	Principal_Manifestation	D	4200	Ac pericardit in oth dis
30	9	6	Principal_Manifestation	D	4211	Ac endocardit in oth dis
30	9	6	Principal_Manifestation	D	4220	Ac myocardit in oth dis
30	9	6	Principal_Manifestation	D	42491	Endocarditis in oth dis
30	9	6	Principal_Manifestation	D	4257	Metabolic cardiomyopathy
30	9	6	Principal_Manifestation	D	4258	Cardiomyopath in oth dis
30	9	6	Principal_Manifestation	D	44381	Angiopathy in other dis
30	9	6	Principal_Manifestation	D	45620	Bleed esoph var oth dis
30	9	6	Principal_Manifestation	D	45621	Esoph varice oth dis NOS
30	9	6	Principal_Manifestation	D	4841	Pneum w cytomeg incl dis
30	9	6	Principal_Manifestation	D	4843	Pneumonia in whoop cough
30	9	6	Principal_Manifestation	D	4845	Pneumonia in anthrax
30	9	6	Principal_Manifestation	D	4846	Pneum in aspergillosis
30	9	6	Principal_Manifestation	D	4847	Pneum in oth sys mycoses
30	9	6	Principal_Manifestation	D	4848	Pneum in infect dis NEC
30	9	6	Principal_Manifestation	D	5161	Idio pulm hemosiderosis
30	9	6	Principal_Manifestation	D	5171	Rheumatic pneumonia
30	9	6	Principal_Manifestation	D	5172	Syst sclerosis lung dis
30	9	6	Principal_Manifestation	D	5173	Acute chest syndrome
30	9	6	Principal_Manifestation	D	5178	Lung involv in oth dis
30	9	6	Principal_Manifestation	D	52510	Acq absence of teeth NOS
30	9	6	Principal_Manifestation	D	52511	Loss of teeth d/t trauma
30	9	6	Principal_Manifestation	D	52512	Loss teeth d/t peri dis
30	9	6	Principal_Manifestation	D	52513	Loss of teeth d/t caries
30	9	6	Principal_Manifestation	D	52519	Loss of teeth NEC
30	9	6	Principal_Manifestation	D	5670	Peritonitis in infec dis
30	9	6	Principal_Manifestation	D	5731	Hepatitis in viral dis
30	9	6	Principal_Manifestation	D	5732	Hepatitis in oth inf dis
30	9	6	Principal_Manifestation	D	58081	Ac nephritis in oth dis
30	9	6	Principal_Manifestation	D	58181	Nephrotic syn in oth dis
30	9	6	Principal_Manifestation	D	58281	Chr nephritis in oth dis
30	9	6	Principal_Manifestation	D	58381	Nephritis NOS in oth dis
30	9	6	Principal_Manifestation	D	59081	Pyelonephrit in oth dis
30	9	6	Principal_Manifestation	D	5954	Cystitis in oth dis
30	9	6	Principal_Manifestation	D	59801	Ureth strict:oth infect
30	9	6	Principal_Manifestation	D	6014	Prostatitis in oth dis
30	9	6	Principal_Manifestation	D	60491	Orchitis in oth disease
30	9	6	Principal_Manifestation	D	60881	Male gen dis in oth dis
30	9	6	Principal_Manifestation	D	61611	Vaginitis in oth disease
30	9	6	Principal_Manifestation	D	61651	Vulvar ulcer in oth dis
30	9	6	Principal_Manifestation	D	6281	Infertil-pituitary orig
30	9	6	Principal_Manifestation	D	71110	Reiter arthritis-unspec
30	9	6	Principal_Manifestation	D	71111	Reiter arthritis-shlder
30	9	6	Principal_Manifestation	D	71112	Reiter arthritis-up/arm
30	9	6	Principal_Manifestation	D	71113	Reiter arthritis-forearm
30	9	6	Principal_Manifestation	D	71114	Reiter arthritis-hand
30	9	6	Principal_Manifestation	D	71115	Reiter arthritis-pelvis
30	9	6	Principal_Manifestation	D	71116	Reiter arthritis-l/leg
30	9	6	Principal_Manifestation	D	71117	Reiter arthritis-ankle
30	9	6	Principal_Manifestation	D	71118	Reiter arthritis NEC
30	9	6	Principal_Manifestation	D	71119	Reiter arthritis-mult
30	9	6	Principal_Manifestation	D	71120	Behcet arthritis-unspec
30	9	6	Principal_Manifestation	D	71121	Behcet arthritis-shlder
30	9	6	Principal_Manifestation	D	71122	Behcet arthritis-up/arm
30	9	6	Principal_Manifestation	D	71123	Behcet arthritis-forearm
30	9	6	Principal_Manifestation	D	71124	Behcet arthritis-hand
30	9	6	Principal_Manifestation	D	71125	Behcet arthritis-pelvis
30	9	6	Principal_Manifestation	D	71126	Behcet arthritis-l/leg
30	9	6	Principal_Manifestation	D	71127	Behcet arthritis-ankle
30	9	6	Principal_Manifestation	D	71128	Behcet arthritis NEC
30	9	6	Principal_Manifestation	D	71129	Behcet arthritis-mult
30	9	6	Principal_Manifestation	D	71130	Dysenter arthrit-unspec
30	9	6	Principal_Manifestation	D	71131	Dysenter arthrit-shlder
30	9	6	Principal_Manifestation	D	71132	Dysenter arthrit-up/arm
30	9	6	Principal_Manifestation	D	71133	Dysenter arthrit-forearm
30	9	6	Principal_Manifestation	D	71134	Dysenter arthrit-hand
30	9	6	Principal_Manifestation	D	71135	Dysenter arthrit-pelvis
30	9	6	Principal_Manifestation	D	71136	Dysenter arthrit-l/leg
30	9	6	Principal_Manifestation	D	71137	Dysenter arthrit-ankle
30	9	6	Principal_Manifestation	D	71138	Dysenter arthrit NEC
30	9	6	Principal_Manifestation	D	71139	Dysenter arthrit-mult
30	9	6	Principal_Manifestation	D	71140	Bact arthritis-unspec
30	9	6	Principal_Manifestation	D	71141	Bact arthritis-shlder
30	9	6	Principal_Manifestation	D	71142	Bact arthritis-up/arm
30	9	6	Principal_Manifestation	D	71143	Bact arthritis-forearm
30	9	6	Principal_Manifestation	D	71144	Bact arthritis-hand
30	9	6	Principal_Manifestation	D	71145	Bact arthritis-pelvis
30	9	6	Principal_Manifestation	D	71146	Bact arthritis-l/leg
30	9	6	Principal_Manifestation	D	71147	Bact arthritis-ankle
30	9	6	Principal_Manifestation	D	71148	Bact arthritis NEC
30	9	6	Principal_Manifestation	D	71149	Bact arthritis-mult
30	9	6	Principal_Manifestation	D	71150	Viral arthritis-unspec
30	9	6	Principal_Manifestation	D	71151	Viral arthritis-shlder
30	9	6	Principal_Manifestation	D	71152	Viral arthritis-up/arm
30	9	6	Principal_Manifestation	D	71153	Viral arthritis-forearm
30	9	6	Principal_Manifestation	D	71154	Viral arthritis-hand
30	9	6	Principal_Manifestation	D	71155	Viral arthritis-pelvis
30	9	6	Principal_Manifestation	D	71156	Viral arthritis-l/leg
30	9	6	Principal_Manifestation	D	71157	Viral arthritis-ankle
30	9	6	Principal_Manifestation	D	71158	Viral arthritis NEC
30	9	6	Principal_Manifestation	D	71159	Viral arthritis-mult
30	9	6	Principal_Manifestation	D	71160	Mycotic arthritis-unspec
30	9	6	Principal_Manifestation	D	71161	Mycotic arthritis-shlder
30	9	6	Principal_Manifestation	D	71162	Mycotic arthritis-up/arm
30	9	6	Principal_Manifestation	D	71163	Mycotic arthrit-forearm
30	9	6	Principal_Manifestation	D	71164	Mycotic arthritis-hand
30	9	6	Principal_Manifestation	D	71165	Mycotic arthritis-pelvis
30	9	6	Principal_Manifestation	D	71166	Mycotic arthritis-l/leg
30	9	6	Principal_Manifestation	D	71167	Mycotic arthritis-ankle
30	9	6	Principal_Manifestation	D	71168	Mycotic arthritis NEC
30	9	6	Principal_Manifestation	D	71169	Mycotic arthritis-mult
30	9	6	Principal_Manifestation	D	71170	Helminth arthrit-unspec
30	9	6	Principal_Manifestation	D	71171	Helminth arthrit-shlder
30	9	6	Principal_Manifestation	D	71172	Helminth arthrit-up/arm
30	9	6	Principal_Manifestation	D	71173	Helminth arthrit-forearm
30	9	6	Principal_Manifestation	D	71174	Helminth arthrit-hand
30	9	6	Principal_Manifestation	D	71175	Helminth arthrit-pelvis
30	9	6	Principal_Manifestation	D	71176	Helminth arthrit-l/leg
30	9	6	Principal_Manifestation	D	71177	Helminth arthrit-ankle
30	9	6	Principal_Manifestation	D	71178	Helminth arthrit NEC
30	9	6	Principal_Manifestation	D	71179	Helminth arthrit-mult
30	9	6	Principal_Manifestation	D	71180	Inf arthritis NEC-unspec
30	9	6	Principal_Manifestation	D	71181	Inf arthritis NEC-shlder
30	9	6	Principal_Manifestation	D	71182	Inf arthritis NEC-up/arm
30	9	6	Principal_Manifestation	D	71183	Inf arthrit NEC-forearm
30	9	6	Principal_Manifestation	D	71184	Inf arthritis NEC-hand
30	9	6	Principal_Manifestation	D	71185	Inf arthritis NEC-pelvis
30	9	6	Principal_Manifestation	D	71186	Inf arthritis NEC-l/leg
30	9	6	Principal_Manifestation	D	71187	Inf arthritis NEC-ankle
30	9	6	Principal_Manifestation	D	71188	Inf arthrit NEC-oth site
30	9	6	Principal_Manifestation	D	71189	Inf arthritis NEC-mult
30	9	6	Principal_Manifestation	D	71210	Dicalc phos cryst-unspec
30	9	6	Principal_Manifestation	D	71211	Dicalc phos cryst-shlder
30	9	6	Principal_Manifestation	D	71212	Dicalc phos cryst-up/arm
30	9	6	Principal_Manifestation	D	71213	Dicalc phos crys-forearm
30	9	6	Principal_Manifestation	D	71214	Dicalc phos cryst-hand
30	9	6	Principal_Manifestation	D	71215	Dicalc phos cryst-pelvis
30	9	6	Principal_Manifestation	D	71216	Dicalc phos cryst-l/leg
30	9	6	Principal_Manifestation	D	71217	Dicalc phos cryst-ankle
30	9	6	Principal_Manifestation	D	71218	Dicalc phos cry-site NEC
30	9	6	Principal_Manifestation	D	71219	Dicalc phos cryst-mult
30	9	6	Principal_Manifestation	D	71220	Pyrophosph cryst-unspec
30	9	6	Principal_Manifestation	D	71221	Pyrophosph cryst-shlder
30	9	6	Principal_Manifestation	D	71222	Pyrophosph cryst-up/arm
30	9	6	Principal_Manifestation	D	71223	Pyrophosph cryst-forearm
30	9	6	Principal_Manifestation	D	71224	Pyrophosph cryst-hand
30	9	6	Principal_Manifestation	D	71225	Pyrophosph cryst-pelvis
30	9	6	Principal_Manifestation	D	71226	Pyrophosph cryst-l/leg
30	9	6	Principal_Manifestation	D	71227	Pyrophosph cryst-ankle
30	9	6	Principal_Manifestation	D	71228	Pyrophos cryst-site NEC
30	9	6	Principal_Manifestation	D	71229	Pyrophos cryst-mult
30	9	6	Principal_Manifestation	D	71230	Chondrocalcin NOS-unspec
30	9	6	Principal_Manifestation	D	71231	Chondrocalcin NOS-shlder
30	9	6	Principal_Manifestation	D	71232	Chondrocalcin NOS-up/arm
30	9	6	Principal_Manifestation	D	71233	Chondrocalc NOS-forearm
30	9	6	Principal_Manifestation	D	71234	Chondrocalcin NOS-hand
30	9	6	Principal_Manifestation	D	71235	Chondrocalcin NOS-pelvis
30	9	6	Principal_Manifestation	D	71236	Chondrocalcin NOS-l/leg
30	9	6	Principal_Manifestation	D	71237	Chondrocalcin NOS-ankle
30	9	6	Principal_Manifestation	D	71238	Chondrocalc NOS-oth site
30	9	6	Principal_Manifestation	D	71239	Chondrocalcin NOS-mult
30	9	6	Principal_Manifestation	D	7130	Arthrop w endocr/met dis
30	9	6	Principal_Manifestation	D	7131	Arthrop w noninf GI dis
30	9	6	Principal_Manifestation	D	7132	Arthropath w hematol dis
30	9	6	Principal_Manifestation	D	7133	Arthropathy w skin dis
30	9	6	Principal_Manifestation	D	7134	Arthropathy w resp dis
30	9	6	Principal_Manifestation	D	7135	Arthropathy w nerve dis
30	9	6	Principal_Manifestation	D	7136	Arthrop w hypersen react
30	9	6	Principal_Manifestation	D	7137	Arthrop w system dis NEC
30	9	6	Principal_Manifestation	D	7138	Arthrop w oth dis NEC
30	9	6	Principal_Manifestation	D	72081	Spondylopathy in oth dis
30	9	6	Principal_Manifestation	D	72701	Synovitis in oth dis
30	9	6	Principal_Manifestation	D	73070	Polio osteopathy-unspec
30	9	6	Principal_Manifestation	D	73071	Polio osteopathy-shlder
30	9	6	Principal_Manifestation	D	73072	Polio osteopathy-up/arm
30	9	6	Principal_Manifestation	D	73073	Polio osteopathy-forearm
30	9	6	Principal_Manifestation	D	73074	Polio osteopathy-hand
30	9	6	Principal_Manifestation	D	73075	Polio osteopathy-pelvis
30	9	6	Principal_Manifestation	D	73076	Polio osteopathy-l/leg
30	9	6	Principal_Manifestation	D	73077	Polio osteopathy-ankle
30	9	6	Principal_Manifestation	D	73078	Polio osteopathy NEC
30	9	6	Principal_Manifestation	D	73079	Polio osteopathy-mult
30	9	6	Principal_Manifestation	D	73080	Bone infect NEC-unspec
30	9	6	Principal_Manifestation	D	73081	Bone infect NEC-shlder
30	9	6	Principal_Manifestation	D	73082	Bone infect NEC-up/arm
30	9	6	Principal_Manifestation	D	73083	Bone infect NEC-forearm
30	9	6	Principal_Manifestation	D	73084	Bone infect NEC-hand
30	9	6	Principal_Manifestation	D	73085	Bone infect NEC-pelvis
30	9	6	Principal_Manifestation	D	73086	Bone infect NEC-l/leg
30	9	6	Principal_Manifestation	D	73087	Bone infect NEC-ankle
30	9	6	Principal_Manifestation	D	73088	Bone infect NEC-oth site
30	9	6	Principal_Manifestation	D	73089	Bone infect NEC-mult
30	9	6	Principal_Manifestation	D	7311	Osteitis def in oth dis
30	9	6	Principal_Manifestation	D	7318	Bone involv in oth dis
30	9	6	Principal_Manifestation	D	73740	Spin curv NOS in oth dis
30	9	6	Principal_Manifestation	D	73741	Kyphosis in oth dis
30	9	6	Principal_Manifestation	D	73742	Lordosis in oth dis
30	9	6	Principal_Manifestation	D	73743	Scoliosis in oth dis
30	9	6	Principal_Manifestation	D	7740	Perinat jaund-hered anem
30	9	6	Principal_Manifestation	D	77431	Neonat jaund in oth dis
30	9	6	Principal_Manifestation	D	7745	Perinatal jaundice NEC
30	9	6	Principal_Manifestation	D	78061	Fever in other diseases
30	9	6	Principal_Manifestation	D	78452	Flncy dsord cond elsewhr
30	9	6	Principal_Manifestation	D	78552	Septic shock
30	9	6	Principal_Manifestation	D	V4031	Wandering-dis elsewhere
30	9	8	Principal_Questionable_Admit	D	25000	DMII wo cmp nt st uncntr
30	9	8	Principal_Questionable_Admit	D	27800	Obesity NOS
30	9	8	Principal_Questionable_Admit	D	3804	Impacted cerumen
30	9	8	Principal_Questionable_Admit	D	4011	Benign hypertension
30	9	8	Principal_Questionable_Admit	D	4262	Left bb hemiblock
30	9	8	Principal_Questionable_Admit	D	4263	Left bb block NEC
30	9	8	Principal_Questionable_Admit	D	4264	Rt bundle branch block
30	9	8	Principal_Questionable_Admit	D	79093	Elvtd prstate spcf antgn
30	9	8	Principal_Questionable_Admit	D	7962	Elev bl pres w/o hypertn
30	9	8	Principal_Questionable_Admit	D	9999	Complic med care NEC/NOS
30	9	8	Principal_Questionable_Admit	D	V08	Asymp hiv infectn status
30	9	8	Principal_Questionable_Admit	D	V5331	Ftng cardiac pacemaker
30	9	8	Principal_Questionable_Admit	D	V5332	Ftng autmtc dfibrillator
30	9	8	Principal_Questionable_Admit	D	V5339	Ftng oth cardiac device
30	9	9	Principal_Unacceptable	D	1992	Malig neopl-transp organ
30	9	9	Principal_Unacceptable	D	23877	Post tp lymphprolif dis
30	9	9	Principal_Unacceptable	D	27950	Graft-versus-host NOS
30	9	9	Principal_Unacceptable	D	27951	Ac graft-versus-host dis
30	9	9	Principal_Unacceptable	D	27952	Chronc graft-vs-host dis
30	9	9	Principal_Unacceptable	D	27953	Ac on chrn grft-vs-host
30	9	9	Principal_Unacceptable	D	3051	Tobacco use disorder
30	9	9	Principal_Unacceptable	D	3533	Thoracic root lesion NEC
30	9	9	Principal_Unacceptable	D	35831	Lambert-Eaton synd neopl
30	9	9	Principal_Unacceptable	D	36570	Glaucoma stage NOS
30	9	9	Principal_Unacceptable	D	36571	Mild stage glaucoma
30	9	9	Principal_Unacceptable	D	36572	Moderate stage glaucoma
30	9	9	Principal_Unacceptable	D	36573	Severe stage glaucoma
30	9	9	Principal_Unacceptable	D	36574	Indeterm stage glaucoma
30	9	9	Principal_Unacceptable	D	3708	Keratitis NEC
30	9	9	Principal_Unacceptable	D	4142	Chr tot occlus cor artry
30	9	9	Principal_Unacceptable	D	4143	Cor ath d/t lpd rch plaq
30	9	9	Principal_Unacceptable	D	4144	Cor ath d/t calc cor lsn
30	9	9	Principal_Unacceptable	D	41512	Septic pulmonary embolsm
30	9	9	Principal_Unacceptable	D	4233	Cardiac tamponade
30	9	9	Principal_Unacceptable	D	4404	Chr tot occl art extrem
30	9	9	Principal_Unacceptable	D	449	Septic arterial embolism
30	9	9	Principal_Unacceptable	D	51282	Sec spont pneumothorax
30	9	9	Principal_Unacceptable	D	5735	Hepatopulmonary syndrome
30	9	9	Principal_Unacceptable	D	6113	Fat necrosis of breast
30	9	9	Principal_Unacceptable	D	69550	Exfol d/t eryth <10% bdy
30	9	9	Principal_Unacceptable	D	69551	Exfl d/t eryth 10-19 bdy
30	9	9	Principal_Unacceptable	D	69552	Exfl d/t eryth 20-29 bdy
30	9	9	Principal_Unacceptable	D	69553	Exfl d/t eryth 30-39 bdy
30	9	9	Principal_Unacceptable	D	69554	Exfl d/t eryth 40-49 bdy
30	9	9	Principal_Unacceptable	D	69555	Exfl d/t eryth 50-59 bdy
30	9	9	Principal_Unacceptable	D	69556	Exfl d/t eryth 60-69 bdy
30	9	9	Principal_Unacceptable	D	69557	Exfl d/t eryth 70-79 bdy
30	9	9	Principal_Unacceptable	D	69558	Exfl d/t eryth 80-89 bdy
30	9	9	Principal_Unacceptable	D	69559	Exfl d/t eryth >=90% bdy
30	9	9	Principal_Unacceptable	D	78951	Malignant ascites
30	9	9	Principal_Unacceptable	D	7981	Instantaneous death
30	9	9	Principal_Unacceptable	D	7982	Death within 24 hr sympt
30	9	9	Principal_Unacceptable	D	7989	Unattended death
30	9	9	Principal_Unacceptable	D	99802	Postop shock, septic
30	9	9	Principal_Unacceptable	D	V010	Cholera contact
30	9	9	Principal_Unacceptable	D	V011	Tuberculosis contact
30	9	9	Principal_Unacceptable	D	V012	Poliomyelitis contact
30	9	9	Principal_Unacceptable	D	V013	Smallpox contact
30	9	9	Principal_Unacceptable	D	V014	Rubella contact
30	9	9	Principal_Unacceptable	D	V015	Rabies contact
30	9	9	Principal_Unacceptable	D	V016	Venereal dis contact
30	9	9	Principal_Unacceptable	D	V0181	Contact/exposure-anthrax
30	9	9	Principal_Unacceptable	D	V0189	Communic dis contact NEC
30	9	9	Principal_Unacceptable	D	V019	Communic dis contact NOS
30	9	9	Principal_Unacceptable	D	V020	Cholera carrier
30	9	9	Principal_Unacceptable	D	V021	Typhoid carrier
30	9	9	Principal_Unacceptable	D	V022	Amebiasis carrier
30	9	9	Principal_Unacceptable	D	V023	GI pathogen carrier NEC
30	9	9	Principal_Unacceptable	D	V024	Diphtheria carrier
30	9	9	Principal_Unacceptable	D	V0251	Group b streptoc carrier
30	9	9	Principal_Unacceptable	D	V0252	Streptococus carrier NEC
30	9	9	Principal_Unacceptable	D	V0253	Meth susc Staph carrier
30	9	9	Principal_Unacceptable	D	V0254	Meth resis Staph carrier
30	9	9	Principal_Unacceptable	D	V0259	Bacteria dis carrier NEC
30	9	9	Principal_Unacceptable	D	V0260	Viral hep carrier NOS
30	9	9	Principal_Unacceptable	D	V0261	Hepatitis B carrier
30	9	9	Principal_Unacceptable	D	V0262	Hepatitis C carrier
30	9	9	Principal_Unacceptable	D	V0269	Viral hep carrier NEC
30	9	9	Principal_Unacceptable	D	V027	Gonorrhea carrier
30	9	9	Principal_Unacceptable	D	V028	Venereal dis carrier NEC
30	9	9	Principal_Unacceptable	D	V029	Carrier NEC
30	9	9	Principal_Unacceptable	D	V030	Vaccin for cholera
30	9	9	Principal_Unacceptable	D	V031	Vacc-typhoid-paratyphoid
30	9	9	Principal_Unacceptable	D	V032	Vaccin for tuberculosis
30	9	9	Principal_Unacceptable	D	V033	Vaccin for plague
30	9	9	Principal_Unacceptable	D	V034	Vaccin for tularemia
30	9	9	Principal_Unacceptable	D	V035	Vaccin for diphtheria
30	9	9	Principal_Unacceptable	D	V036	Vaccin for pertussis
30	9	9	Principal_Unacceptable	D	V037	Tetanus toxoid inoculat
30	9	9	Principal_Unacceptable	D	V0381	Nd vac hmophlus inflnz b
30	9	9	Principal_Unacceptable	D	V0382	Nd vac strptcs pneumni b
30	9	9	Principal_Unacceptable	D	V0389	Nd other specf vacnation
30	9	9	Principal_Unacceptable	D	V039	Vaccin for bact dis NOS
30	9	9	Principal_Unacceptable	D	V040	Vaccin for poliomyelitis
30	9	9	Principal_Unacceptable	D	V041	Vaccin for smallpox
30	9	9	Principal_Unacceptable	D	V042	Vaccin for measles
30	9	9	Principal_Unacceptable	D	V043	Vaccin for rubella
30	9	9	Principal_Unacceptable	D	V044	Vaccin for yellow fever
30	9	9	Principal_Unacceptable	D	V045	Vaccin for rabies
30	9	9	Principal_Unacceptable	D	V046	Vaccin for mumps
30	9	9	Principal_Unacceptable	D	V047	Vaccin for common cold
30	9	9	Principal_Unacceptable	D	V0481	Vaccin for influenza
30	9	9	Principal_Unacceptable	D	V0482	Vaccination for RSV
30	9	9	Principal_Unacceptable	D	V0489	Vaccn/inoc viral dis NEC
30	9	9	Principal_Unacceptable	D	V050	Arbovirus enceph vaccin
30	9	9	Principal_Unacceptable	D	V051	Vacc arboviral dis NEC
30	9	9	Principal_Unacceptable	D	V052	Vaccin for leishmaniasis
30	9	9	Principal_Unacceptable	D	V053	Need prphyl vc vrl hepat
30	9	9	Principal_Unacceptable	D	V054	Need prphyl vc varicella
30	9	9	Principal_Unacceptable	D	V058	Vaccin for disease NEC
30	9	9	Principal_Unacceptable	D	V059	Vaccin for singl dis NOS
30	9	9	Principal_Unacceptable	D	V060	Vaccin for cholera + tab
30	9	9	Principal_Unacceptable	D	V061	Vaccination for DTP-DTaP
30	9	9	Principal_Unacceptable	D	V062	Vaccin for dtp + tab
30	9	9	Principal_Unacceptable	D	V063	Vaccin for dtp + polio
30	9	9	Principal_Unacceptable	D	V064	Vac-measle-mumps-rubella
30	9	9	Principal_Unacceptable	D	V065	Vaccination for Td-DT
30	9	9	Principal_Unacceptable	D	V066	Nd vac strp pnumn/inflnz
30	9	9	Principal_Unacceptable	D	V068	Vac-dis combinations NEC
30	9	9	Principal_Unacceptable	D	V069	Vac-dis combinations NOS
30	9	9	Principal_Unacceptable	D	V071	Desensitiza to allergens
30	9	9	Principal_Unacceptable	D	V072	Prophylact immunotherapy
30	9	9	Principal_Unacceptable	D	V0731	Prophylac fluoride admin
30	9	9	Principal_Unacceptable	D	V074	Hormone replace postmeno
30	9	9	Principal_Unacceptable	D	V0751	Use of SERMs
30	9	9	Principal_Unacceptable	D	V0752	Use aromatase inhibitors
30	9	9	Principal_Unacceptable	D	V0759	Use oth agnt af estrogen
30	9	9	Principal_Unacceptable	D	V079	Prophyl or tx meas NOS
30	9	9	Principal_Unacceptable	D	V090	Inf mcrg rstn pncllins
30	9	9	Principal_Unacceptable	D	V091	Inf mcrg rstn b-lactam
30	9	9	Principal_Unacceptable	D	V092	Inf mcrg rstn macrolides
30	9	9	Principal_Unacceptable	D	V093	Inf mcrg rstn ttrcycln
30	9	9	Principal_Unacceptable	D	V094	Inf mcrg rstn amnglcsds
30	9	9	Principal_Unacceptable	D	V0950	Inf mcr rst qn flr nt ml
30	9	9	Principal_Unacceptable	D	V0951	Inf mcrg rstn qn flrq ml
30	9	9	Principal_Unacceptable	D	V096	Inf mcrg rstn sulfnmides
30	9	9	Principal_Unacceptable	D	V0970	Inf mcr rst oth ag nt ml
30	9	9	Principal_Unacceptable	D	V0971	Inf mcrg rstn oth ag mlt
30	9	9	Principal_Unacceptable	D	V0980	Inf mcr rst ot drg nt ml
30	9	9	Principal_Unacceptable	D	V0981	Inf mcrg rstn oth drg ml
30	9	9	Principal_Unacceptable	D	V0990	Infc mcrg drgrst nt mult
30	9	9	Principal_Unacceptable	D	V0991	Infc mcrg drgrst mult
30	9	9	Principal_Unacceptable	D	V1000	Hx of GI malignancy NOS
30	9	9	Principal_Unacceptable	D	V1001	Hx of tongue malignancy
30	9	9	Principal_Unacceptable	D	V1002	Hx-oral/pharynx malg NEC
30	9	9	Principal_Unacceptable	D	V1003	Hx-esophageal malignancy
30	9	9	Principal_Unacceptable	D	V1004	Hx of gastric malignancy
30	9	9	Principal_Unacceptable	D	V1005	Hx of colonic malignancy
30	9	9	Principal_Unacceptable	D	V1006	Hx-rectal & anal malign
30	9	9	Principal_Unacceptable	D	V1007	Hx of liver malignancy
30	9	9	Principal_Unacceptable	D	V1009	Hx of GI malignancy NEC
30	9	9	Principal_Unacceptable	D	V1011	Hx-bronchogenic malignan
30	9	9	Principal_Unacceptable	D	V1012	Hx-tracheal malignancy
30	9	9	Principal_Unacceptable	D	V1020	Hx-resp org malignan NOS
30	9	9	Principal_Unacceptable	D	V1021	Hx-laryngeal malignancy
30	9	9	Principal_Unacceptable	D	V1022	Hx-nose/ear/sinus malig
30	9	9	Principal_Unacceptable	D	V1029	Hx-intrathoracic mal NEC
30	9	9	Principal_Unacceptable	D	V103	Hx of breast malignancy
30	9	9	Principal_Unacceptable	D	V1040	Hx-female genit malg NOS
30	9	9	Principal_Unacceptable	D	V1041	Hx-cervical malignancy
30	9	9	Principal_Unacceptable	D	V1042	Hx-uterus malignancy NEC
30	9	9	Principal_Unacceptable	D	V1043	Hx of ovarian malignancy
30	9	9	Principal_Unacceptable	D	V1044	Hx-female genit malg NEC
30	9	9	Principal_Unacceptable	D	V1045	Hx-male genit malig NOS
