MCE_Version	ICD_Version	MCE_Section	MCE_Exclusion_Type	ICD_Code_Type	ICD_Code	ICD_Desc
32	9	6	Principal_Manifestation	D	37621	Thyrotoxic exophthalmos
32	9	6	Principal_Manifestation	D	37622	Exophthalm ophthalmopleg
32	9	6	Principal_Manifestation	D	38013	Ac infect extern ear NEC
32	9	6	Principal_Manifestation	D	38015	Chr mycot otitis externa
32	9	6	Principal_Manifestation	D	38202	Ac supp OM in oth dis
32	9	6	Principal_Manifestation	D	4200	Ac pericardit in oth dis
32	9	6	Principal_Manifestation	D	4211	Ac endocardit in oth dis
32	9	6	Principal_Manifestation	D	4220	Ac myocardit in oth dis
32	9	6	Principal_Manifestation	D	42491	Endocarditis in oth dis
32	9	6	Principal_Manifestation	D	4257	Metabolic cardiomyopathy
32	9	6	Principal_Manifestation	D	4258	Cardiomyopath in oth dis
32	9	6	Principal_Manifestation	D	44381	Angiopathy in other dis
32	9	6	Principal_Manifestation	D	45620	Bleed esoph var oth dis
32	9	6	Principal_Manifestation	D	45621	Esoph varice oth dis NOS
32	9	6	Principal_Manifestation	D	4841	Pneum w cytomeg incl dis
32	9	6	Principal_Manifestation	D	4843	Pneumonia in whoop cough
32	9	6	Principal_Manifestation	D	4845	Pneumonia in anthrax
32	9	6	Principal_Manifestation	D	4846	Pneum in aspergillosis
32	9	6	Principal_Manifestation	D	4847	Pneum in oth sys mycoses
32	9	6	Principal_Manifestation	D	4848	Pneum in infect dis NEC
32	9	6	Principal_Manifestation	D	5161	Idio pulm hemosiderosis
32	9	6	Principal_Manifestation	D	5171	Rheumatic pneumonia
32	9	6	Principal_Manifestation	D	5172	Syst sclerosis lung dis
32	9	6	Principal_Manifestation	D	5173	Acute chest syndrome
32	9	6	Principal_Manifestation	D	5178	Lung involv in oth dis
32	9	6	Principal_Manifestation	D	52510	Acq absence of teeth NOS
32	9	6	Principal_Manifestation	D	52511	Loss of teeth d/t trauma
32	9	6	Principal_Manifestation	D	52512	Loss teeth d/t peri dis
32	9	6	Principal_Manifestation	D	52513	Loss of teeth d/t caries
32	9	6	Principal_Manifestation	D	52519	Loss of teeth NEC
32	9	6	Principal_Manifestation	D	5670	Peritonitis in infec dis
32	9	6	Principal_Manifestation	D	5731	Hepatitis in viral dis
32	9	6	Principal_Manifestation	D	5732	Hepatitis in oth inf dis
32	9	6	Principal_Manifestation	D	58081	Ac nephritis in oth dis
32	9	6	Principal_Manifestation	D	58181	Nephrotic syn in oth dis
32	9	6	Principal_Manifestation	D	58281	Chr nephritis in oth dis
32	9	6	Principal_Manifestation	D	58381	Nephritis NOS in oth dis
32	9	6	Principal_Manifestation	D	59081	Pyelonephrit in oth dis
32	9	6	Principal_Manifestation	D	5954	Cystitis in oth dis
32	9	6	Principal_Manifestation	D	59801	Ureth strict:oth infect
32	9	6	Principal_Manifestation	D	6014	Prostatitis in oth dis
32	9	6	Principal_Manifestation	D	60491	Orchitis in oth disease
32	9	6	Principal_Manifestation	D	60881	Male gen dis in oth dis
32	9	6	Principal_Manifestation	D	61611	Vaginitis in oth disease
32	9	6	Principal_Manifestation	D	61651	Vulvar ulcer in oth dis
32	9	6	Principal_Manifestation	D	6281	Infertil-pituitary orig
32	9	6	Principal_Manifestation	D	71110	Reiter arthritis-unspec
32	9	6	Principal_Manifestation	D	71111	Reiter arthritis-shlder
32	9	6	Principal_Manifestation	D	71112	Reiter arthritis-up/arm
32	9	6	Principal_Manifestation	D	71113	Reiter arthritis-forearm
32	9	6	Principal_Manifestation	D	71114	Reiter arthritis-hand
32	9	6	Principal_Manifestation	D	71115	Reiter arthritis-pelvis
32	9	6	Principal_Manifestation	D	71116	Reiter arthritis-l/leg
32	9	6	Principal_Manifestation	D	71117	Reiter arthritis-ankle
32	9	6	Principal_Manifestation	D	71118	Reiter arthritis NEC
32	9	6	Principal_Manifestation	D	71119	Reiter arthritis-mult
32	9	6	Principal_Manifestation	D	71120	Behcet arthritis-unspec
32	9	6	Principal_Manifestation	D	71121	Behcet arthritis-shlder
32	9	6	Principal_Manifestation	D	71122	Behcet arthritis-up/arm
32	9	6	Principal_Manifestation	D	71123	Behcet arthritis-forearm
32	9	6	Principal_Manifestation	D	71124	Behcet arthritis-hand
32	9	6	Principal_Manifestation	D	71125	Behcet arthritis-pelvis
32	9	6	Principal_Manifestation	D	71126	Behcet arthritis-l/leg
32	9	6	Principal_Manifestation	D	71127	Behcet arthritis-ankle
32	9	6	Principal_Manifestation	D	71128	Behcet arthritis NEC
32	9	6	Principal_Manifestation	D	71129	Behcet arthritis-mult
32	9	6	Principal_Manifestation	D	71130	Dysenter arthrit-unspec
32	9	6	Principal_Manifestation	D	71131	Dysenter arthrit-shlder
32	9	6	Principal_Manifestation	D	71132	Dysenter arthrit-up/arm
32	9	6	Principal_Manifestation	D	71133	Dysenter arthrit-forearm
32	9	6	Principal_Manifestation	D	71134	Dysenter arthrit-hand
32	9	6	Principal_Manifestation	D	71135	Dysenter arthrit-pelvis
32	9	6	Principal_Manifestation	D	71136	Dysenter arthrit-l/leg
32	9	6	Principal_Manifestation	D	71137	Dysenter arthrit-ankle
32	9	6	Principal_Manifestation	D	71138	Dysenter arthrit NEC
32	9	6	Principal_Manifestation	D	71139	Dysenter arthrit-mult
32	9	6	Principal_Manifestation	D	71140	Bact arthritis-unspec
32	9	6	Principal_Manifestation	D	71141	Bact arthritis-shlder
32	9	6	Principal_Manifestation	D	71142	Bact arthritis-up/arm
32	9	6	Principal_Manifestation	D	71143	Bact arthritis-forearm
32	9	6	Principal_Manifestation	D	71144	Bact arthritis-hand
32	9	6	Principal_Manifestation	D	71145	Bact arthritis-pelvis
32	9	6	Principal_Manifestation	D	71146	Bact arthritis-l/leg
32	9	6	Principal_Manifestation	D	71147	Bact arthritis-ankle
32	9	6	Principal_Manifestation	D	71148	Bact arthritis NEC
32	9	6	Principal_Manifestation	D	71149	Bact arthritis-mult
32	9	6	Principal_Manifestation	D	71150	Viral arthritis-unspec
32	9	6	Principal_Manifestation	D	71151	Viral arthritis-shlder
32	9	6	Principal_Manifestation	D	71152	Viral arthritis-up/arm
32	9	6	Principal_Manifestation	D	71153	Viral arthritis-forearm
32	9	6	Principal_Manifestation	D	71154	Viral arthritis-hand
32	9	6	Principal_Manifestation	D	71155	Viral arthritis-pelvis
32	9	6	Principal_Manifestation	D	71156	Viral arthritis-l/leg
32	9	6	Principal_Manifestation	D	71157	Viral arthritis-ankle
32	9	6	Principal_Manifestation	D	71158	Viral arthritis NEC
32	9	6	Principal_Manifestation	D	71159	Viral arthritis-mult
32	9	6	Principal_Manifestation	D	71160	Mycotic arthritis-unspec
32	9	6	Principal_Manifestation	D	71161	Mycotic arthritis-shlder
32	9	6	Principal_Manifestation	D	71162	Mycotic arthritis-up/arm
32	9	6	Principal_Manifestation	D	71163	Mycotic arthrit-forearm
32	9	6	Principal_Manifestation	D	71164	Mycotic arthritis-hand
32	9	6	Principal_Manifestation	D	71165	Mycotic arthritis-pelvis
32	9	6	Principal_Manifestation	D	71166	Mycotic arthritis-l/leg
32	9	6	Principal_Manifestation	D	71167	Mycotic arthritis-ankle
32	9	6	Principal_Manifestation	D	71168	Mycotic arthritis NEC
32	9	6	Principal_Manifestation	D	71169	Mycotic arthritis-mult
32	9	6	Principal_Manifestation	D	71170	Helminth arthrit-unspec
32	9	6	Principal_Manifestation	D	71171	Helminth arthrit-shlder
32	9	6	Principal_Manifestation	D	71172	Helminth arthrit-up/arm
32	9	6	Principal_Manifestation	D	71173	Helminth arthrit-forearm
32	9	6	Principal_Manifestation	D	71174	Helminth arthrit-hand
32	9	6	Principal_Manifestation	D	71175	Helminth arthrit-pelvis
32	9	6	Principal_Manifestation	D	71176	Helminth arthrit-l/leg
32	9	6	Principal_Manifestation	D	71177	Helminth arthrit-ankle
32	9	6	Principal_Manifestation	D	71178	Helminth arthrit NEC
32	9	6	Principal_Manifestation	D	71179	Helminth arthrit-mult
32	9	6	Principal_Manifestation	D	71180	Inf arthritis NEC-unspec
32	9	6	Principal_Manifestation	D	71181	Inf arthritis NEC-shlder
32	9	6	Principal_Manifestation	D	71182	Inf arthritis NEC-up/arm
32	9	6	Principal_Manifestation	D	71183	Inf arthrit NEC-forearm
32	9	6	Principal_Manifestation	D	71184	Inf arthritis NEC-hand
32	9	6	Principal_Manifestation	D	71185	Inf arthritis NEC-pelvis
32	9	6	Principal_Manifestation	D	71186	Inf arthritis NEC-l/leg
32	9	6	Principal_Manifestation	D	71187	Inf arthritis NEC-ankle
32	9	6	Principal_Manifestation	D	71188	Inf arthrit NEC-oth site
32	9	6	Principal_Manifestation	D	71189	Inf arthritis NEC-mult
32	9	6	Principal_Manifestation	D	71210	Dicalc phos cryst-unspec
32	9	6	Principal_Manifestation	D	71211	Dicalc phos cryst-shlder
32	9	6	Principal_Manifestation	D	71212	Dicalc phos cryst-up/arm
32	9	6	Principal_Manifestation	D	71213	Dicalc phos crys-forearm
32	9	6	Principal_Manifestation	D	71214	Dicalc phos cryst-hand
32	9	6	Principal_Manifestation	D	71215	Dicalc phos cryst-pelvis
32	9	6	Principal_Manifestation	D	71216	Dicalc phos cryst-l/leg
32	9	6	Principal_Manifestation	D	71217	Dicalc phos cryst-ankle
32	9	6	Principal_Manifestation	D	71218	Dicalc phos cry-site NEC
32	9	6	Principal_Manifestation	D	71219	Dicalc phos cryst-mult
32	9	6	Principal_Manifestation	D	71220	Pyrophosph cryst-unspec
32	9	6	Principal_Manifestation	D	71221	Pyrophosph cryst-shlder
32	9	6	Principal_Manifestation	D	71222	Pyrophosph cryst-up/arm
32	9	6	Principal_Manifestation	D	71223	Pyrophosph cryst-forearm
32	9	6	Principal_Manifestation	D	71224	Pyrophosph cryst-hand
32	9	6	Principal_Manifestation	D	71225	Pyrophosph cryst-pelvis
32	9	6	Principal_Manifestation	D	71226	Pyrophosph cryst-l/leg
32	9	6	Principal_Manifestation	D	71227	Pyrophosph cryst-ankle
32	9	6	Principal_Manifestation	D	71228	Pyrophos cryst-site NEC
32	9	6	Principal_Manifestation	D	71229	Pyrophos cryst-mult
32	9	6	Principal_Manifestation	D	71230	Chondrocalcin NOS-unspec
32	9	6	Principal_Manifestation	D	71231	Chondrocalcin NOS-shlder
32	9	6	Principal_Manifestation	D	71232	Chondrocalcin NOS-up/arm
32	9	6	Principal_Manifestation	D	71233	Chondrocalc NOS-forearm
32	9	6	Principal_Manifestation	D	71234	Chondrocalcin NOS-hand
32	9	6	Principal_Manifestation	D	71235	Chondrocalcin NOS-pelvis
32	9	6	Principal_Manifestation	D	71236	Chondrocalcin NOS-l/leg
32	9	6	Principal_Manifestation	D	71237	Chondrocalcin NOS-ankle
32	9	6	Principal_Manifestation	D	71238	Chondrocalc NOS-oth site
32	9	6	Principal_Manifestation	D	71239	Chondrocalcin NOS-mult
32	9	6	Principal_Manifestation	D	7130	Arthrop w endocr/met dis
32	9	6	Principal_Manifestation	D	7131	Arthrop w noninf GI dis
32	9	6	Principal_Manifestation	D	7132	Arthropath w hematol dis
32	9	6	Principal_Manifestation	D	7133	Arthropathy w skin dis
32	9	6	Principal_Manifestation	D	7134	Arthropathy w resp dis
32	9	6	Principal_Manifestation	D	7135	Arthropathy w nerve dis
32	9	6	Principal_Manifestation	D	7136	Arthrop w hypersen react
32	9	6	Principal_Manifestation	D	7137	Arthrop w system dis NEC
32	9	6	Principal_Manifestation	D	7138	Arthrop w oth dis NEC
32	9	6	Principal_Manifestation	D	72081	Spondylopathy in oth dis
32	9	6	Principal_Manifestation	D	72701	Synovitis in oth dis
32	9	6	Principal_Manifestation	D	73070	Polio osteopathy-unspec
32	9	6	Principal_Manifestation	D	73071	Polio osteopathy-shlder
32	9	6	Principal_Manifestation	D	73072	Polio osteopathy-up/arm
32	9	6	Principal_Manifestation	D	73073	Polio osteopathy-forearm
32	9	6	Principal_Manifestation	D	73074	Polio osteopathy-hand
32	9	6	Principal_Manifestation	D	73075	Polio osteopathy-pelvis
32	9	6	Principal_Manifestation	D	73076	Polio osteopathy-l/leg
32	9	6	Principal_Manifestation	D	73077	Polio osteopathy-ankle
32	9	6	Principal_Manifestation	D	73078	Polio osteopathy NEC
32	9	6	Principal_Manifestation	D	73079	Polio osteopathy-mult
32	9	6	Principal_Manifestation	D	73080	Bone infect NEC-unspec
32	9	6	Principal_Manifestation	D	73081	Bone infect NEC-shlder
32	9	6	Principal_Manifestation	D	73082	Bone infect NEC-up/arm
32	9	6	Principal_Manifestation	D	73083	Bone infect NEC-forearm
32	9	6	Principal_Manifestation	D	73084	Bone infect NEC-hand
32	9	6	Principal_Manifestation	D	73085	Bone infect NEC-pelvis
32	9	6	Principal_Manifestation	D	73086	Bone infect NEC-l/leg
32	9	6	Principal_Manifestation	D	73087	Bone infect NEC-ankle
32	9	6	Principal_Manifestation	D	73088	Bone infect NEC-oth site
32	9	6	Principal_Manifestation	D	73089	Bone infect NEC-mult
32	9	6	Principal_Manifestation	D	7311	Osteitis def in oth dis
32	9	6	Principal_Manifestation	D	7318	Bone involv in oth dis
32	9	6	Principal_Manifestation	D	73740	Spin curv NOS in oth dis
32	9	6	Principal_Manifestation	D	73741	Kyphosis in oth dis
32	9	6	Principal_Manifestation	D	73742	Lordosis in oth dis
32	9	6	Principal_Manifestation	D	73743	Scoliosis in oth dis
32	9	6	Principal_Manifestation	D	7740	Perinat jaund-hered anem
32	9	6	Principal_Manifestation	D	77431	Neonat jaund in oth dis
32	9	6	Principal_Manifestation	D	7745	Perinatal jaundice NEC
32	9	6	Principal_Manifestation	D	78061	Fever in other diseases
32	9	6	Principal_Manifestation	D	78452	Flncy dsord cond elsewhr
32	9	6	Principal_Manifestation	D	78552	Septic shock
32	9	6	Principal_Manifestation	D	V4031	Wandering-dis elsewhere
32	9	8	Principal_Questionable_Admit	D	25000	DMII wo cmp nt st uncntr
32	9	8	Principal_Questionable_Admit	D	27800	Obesity NOS
32	9	8	Principal_Questionable_Admit	D	3804	Impacted cerumen
32	9	8	Principal_Questionable_Admit	D	4011	Benign hypertension
32	9	8	Principal_Questionable_Admit	D	4262	Left bb hemiblock
32	9	8	Principal_Questionable_Admit	D	4263	Left bb block NEC
32	9	8	Principal_Questionable_Admit	D	4264	Rt bundle branch block
32	9	8	Principal_Questionable_Admit	D	79093	Elvtd prstate spcf antgn
32	9	8	Principal_Questionable_Admit	D	7962	Elev bl pres w/o hypertn
32	9	8	Principal_Questionable_Admit	D	9999	Complic med care NEC/NOS
32	9	8	Principal_Questionable_Admit	D	V08	Asymp hiv infectn status
32	9	8	Principal_Questionable_Admit	D	V5331	Ftng cardiac pacemaker
32	9	8	Principal_Questionable_Admit	D	V5332	Ftng autmtc dfibrillator
32	9	8	Principal_Questionable_Admit	D	V5339	Ftng oth cardiac device
32	9	9	Principal_Unacceptable	D	1992	Malig neopl-transp organ
32	9	9	Principal_Unacceptable	D	23877	Post tp lymphprolif dis
32	9	9	Principal_Unacceptable	D	27950	Graft-versus-host NOS
32	9	9	Principal_Unacceptable	D	27951	Ac graft-versus-host dis
32	9	9	Principal_Unacceptable	D	27952	Chronc graft-vs-host dis
32	9	9	Principal_Unacceptable	D	27953	Ac on chrn grft-vs-host
32	9	9	Principal_Unacceptable	D	3051	Tobacco use disorder
32	9	9	Principal_Unacceptable	D	3533	Thoracic root lesion NEC
32	9	9	Principal_Unacceptable	D	35831	Lambert-Eaton synd neopl
32	9	9	Principal_Unacceptable	D	36570	Glaucoma stage NOS
32	9	9	Principal_Unacceptable	D	36571	Mild stage glaucoma
32	9	9	Principal_Unacceptable	D	36572	Moderate stage glaucoma
32	9	9	Principal_Unacceptable	D	36573	Severe stage glaucoma
32	9	9	Principal_Unacceptable	D	36574	Indeterm stage glaucoma
32	9	9	Principal_Unacceptable	D	3708	Keratitis NEC
32	9	9	Principal_Unacceptable	D	4142	Chr tot occlus cor artry
32	9	9	Principal_Unacceptable	D	4143	Cor ath d/t lpd rch plaq
32	9	9	Principal_Unacceptable	D	4144	Cor ath d/t calc cor lsn
32	9	9	Principal_Unacceptable	D	41512	Septic pulmonary embolsm
32	9	9	Principal_Unacceptable	D	4233	Cardiac tamponade
32	9	9	Principal_Unacceptable	D	4404	Chr tot occl art extrem
32	9	9	Principal_Unacceptable	D	449	Septic arterial embolism
32	9	9	Principal_Unacceptable	D	51282	Sec spont pneumothorax
32	9	9	Principal_Unacceptable	D	5735	Hepatopulmonary syndrome
32	9	9	Principal_Unacceptable	D	6113	Fat necrosis of breast
32	9	9	Principal_Unacceptable	D	69550	Exfol d/t eryth <10% bdy
32	9	9	Principal_Unacceptable	D	69551	Exfl d/t eryth 10-19 bdy
32	9	9	Principal_Unacceptable	D	69552	Exfl d/t eryth 20-29 bdy
32	9	9	Principal_Unacceptable	D	69553	Exfl d/t eryth 30-39 bdy
32	9	9	Principal_Unacceptable	D	69554	Exfl d/t eryth 40-49 bdy
32	9	9	Principal_Unacceptable	D	69555	Exfl d/t eryth 50-59 bdy
32	9	9	Principal_Unacceptable	D	69556	Exfl d/t eryth 60-69 bdy
32	9	9	Principal_Unacceptable	D	69557	Exfl d/t eryth 70-79 bdy
32	9	9	Principal_Unacceptable	D	69558	Exfl d/t eryth 80-89 bdy
32	9	9	Principal_Unacceptable	D	69559	Exfl d/t eryth >=90% bdy
32	9	9	Principal_Unacceptable	D	78951	Malignant ascites
32	9	9	Principal_Unacceptable	D	7981	Instantaneous death
32	9	9	Principal_Unacceptable	D	7982	Death within 24 hr sympt
32	9	9	Principal_Unacceptable	D	7989	Unattended death
32	9	9	Principal_Unacceptable	D	99802	Postop shock, septic
32	9	9	Principal_Unacceptable	D	V010	Cholera contact
32	9	9	Principal_Unacceptable	D	V011	Tuberculosis contact
32	9	9	Principal_Unacceptable	D	V012	Poliomyelitis contact
32	9	9	Principal_Unacceptable	D	V013	Smallpox contact
32	9	9	Principal_Unacceptable	D	V014	Rubella contact
32	9	9	Principal_Unacceptable	D	V015	Rabies contact
32	9	9	Principal_Unacceptable	D	V016	Venereal dis contact
32	9	9	Principal_Unacceptable	D	V0181	Contact/exposure-anthrax
32	9	9	Principal_Unacceptable	D	V0189	Communic dis contact NEC
32	9	9	Principal_Unacceptable	D	V019	Communic dis contact NOS
32	9	9	Principal_Unacceptable	D	V020	Cholera carrier
32	9	9	Principal_Unacceptable	D	V021	Typhoid carrier
32	9	9	Principal_Unacceptable	D	V022	Amebiasis carrier
32	9	9	Principal_Unacceptable	D	V023	GI pathogen carrier NEC
32	9	9	Principal_Unacceptable	D	V024	Diphtheria carrier
32	9	9	Principal_Unacceptable	D	V0251	Group b streptoc carrier
32	9	9	Principal_Unacceptable	D	V0252	Streptococus carrier NEC
32	9	9	Principal_Unacceptable	D	V0253	Meth susc Staph carrier
32	9	9	Principal_Unacceptable	D	V0254	Meth resis Staph carrier
32	9	9	Principal_Unacceptable	D	V0259	Bacteria dis carrier NEC
32	9	9	Principal_Unacceptable	D	V0260	Viral hep carrier NOS
32	9	9	Principal_Unacceptable	D	V0261	Hepatitis B carrier
32	9	9	Principal_Unacceptable	D	V0262	Hepatitis C carrier
32	9	9	Principal_Unacceptable	D	V0269	Viral hep carrier NEC
32	9	9	Principal_Unacceptable	D	V027	Gonorrhea carrier
32	9	9	Principal_Unacceptable	D	V028	Venereal dis carrier NEC
32	9	9	Principal_Unacceptable	D	V029	Carrier NEC
32	9	9	Principal_Unacceptable	D	V030	Vaccin for cholera
32	9	9	Principal_Unacceptable	D	V031	Vacc-typhoid-paratyphoid
32	9	9	Principal_Unacceptable	D	V032	Vaccin for tuberculosis
32	9	9	Principal_Unacceptable	D	V033	Vaccin for plague
32	9	9	Principal_Unacceptable	D	V034	Vaccin for tularemia
32	9	9	Principal_Unacceptable	D	V035	Vaccin for diphtheria
32	9	9	Principal_Unacceptable	D	V036	Vaccin for pertussis
32	9	9	Principal_Unacceptable	D	V037	Tetanus toxoid inoculat
32	9	9	Principal_Unacceptable	D	V0381	Nd vac hmophlus inflnz b
32	9	9	Principal_Unacceptable	D	V0382	Nd vac strptcs pneumni b
32	9	9	Principal_Unacceptable	D	V0389	Nd other specf vacnation
32	9	9	Principal_Unacceptable	D	V039	Vaccin for bact dis NOS
32	9	9	Principal_Unacceptable	D	V040	Vaccin for poliomyelitis
32	9	9	Principal_Unacceptable	D	V041	Vaccin for smallpox
32	9	9	Principal_Unacceptable	D	V042	Vaccin for measles
32	9	9	Principal_Unacceptable	D	V043	Vaccin for rubella
32	9	9	Principal_Unacceptable	D	V044	Vaccin for yellow fever
32	9	9	Principal_Unacceptable	D	V045	Vaccin for rabies
32	9	9	Principal_Unacceptable	D	V046	Vaccin for mumps
32	9	9	Principal_Unacceptable	D	V047	Vaccin for common cold
32	9	9	Principal_Unacceptable	D	V0481	Vaccin for influenza
32	9	9	Principal_Unacceptable	D	V0482	Vaccination for RSV
32	9	9	Principal_Unacceptable	D	V0489	Vaccn/inoc viral dis NEC
32	9	9	Principal_Unacceptable	D	V050	Arbovirus enceph vaccin
32	9	9	Principal_Unacceptable	D	V051	Vacc arboviral dis NEC
32	9	9	Principal_Unacceptable	D	V052	Vaccin for leishmaniasis
32	9	9	Principal_Unacceptable	D	V053	Need prphyl vc vrl hepat
32	9	9	Principal_Unacceptable	D	V054	Need prphyl vc varicella
32	9	9	Principal_Unacceptable	D	V058	Vaccin for disease NEC
32	9	9	Principal_Unacceptable	D	V059	Vaccin for singl dis NOS
32	9	9	Principal_Unacceptable	D	V060	Vaccin for cholera + tab
32	9	9	Principal_Unacceptable	D	V061	Vaccination for DTP-DTaP
32	9	9	Principal_Unacceptable	D	V062	Vaccin for dtp + tab
32	9	9	Principal_Unacceptable	D	V063	Vaccin for dtp + polio
32	9	9	Principal_Unacceptable	D	V064	Vac-measle-mumps-rubella
32	9	9	Principal_Unacceptable	D	V065	Vaccination for Td-DT
32	9	9	Principal_Unacceptable	D	V066	Nd vac strp pnumn/inflnz
32	9	9	Principal_Unacceptable	D	V068	Vac-dis combinations NEC
32	9	9	Principal_Unacceptable	D	V069	Vac-dis combinations NOS
32	9	9	Principal_Unacceptable	D	V071	Desensitiza to allergens
32	9	9	Principal_Unacceptable	D	V072	Prophylact immunotherapy
32	9	9	Principal_Unacceptable	D	V0731	Prophylac fluoride admin
32	9	9	Principal_Unacceptable	D	V074	Hormone replace postmeno
32	9	9	Principal_Unacceptable	D	V0751	Use of SERMs
32	9	9	Principal_Unacceptable	D	V0752	Use aromatase inhibitors
32	9	9	Principal_Unacceptable	D	V0759	Use oth agnt af estrogen
32	9	9	Principal_Unacceptable	D	V079	Prophyl or tx meas NOS
32	9	9	Principal_Unacceptable	D	V090	Inf mcrg rstn pncllins
32	9	9	Principal_Unacceptable	D	V091	Inf mcrg rstn b-lactam
32	9	9	Principal_Unacceptable	D	V092	Inf mcrg rstn macrolides
32	9	9	Principal_Unacceptable	D	V093	Inf mcrg rstn ttrcycln
32	9	9	Principal_Unacceptable	D	V094	Inf mcrg rstn amnglcsds
32	9	9	Principal_Unacceptable	D	V0950	Inf mcr rst qn flr nt ml
32	9	9	Principal_Unacceptable	D	V0951	Inf mcrg rstn qn flrq ml
32	9	9	Principal_Unacceptable	D	V096	Inf mcrg rstn sulfnmides
32	9	9	Principal_Unacceptable	D	V0970	Inf mcr rst oth ag nt ml
32	9	9	Principal_Unacceptable	D	V0971	Inf mcrg rstn oth ag mlt
32	9	9	Principal_Unacceptable	D	V0980	Inf mcr rst ot drg nt ml
32	9	9	Principal_Unacceptable	D	V0981	Inf mcrg rstn oth drg ml
32	9	9	Principal_Unacceptable	D	V0990	Infc mcrg drgrst nt mult
32	9	9	Principal_Unacceptable	D	V0991	Infc mcrg drgrst mult
32	9	9	Principal_Unacceptable	D	V1000	Hx of GI malignancy NOS
32	9	9	Principal_Unacceptable	D	V1001	Hx of tongue malignancy
32	9	9	Principal_Unacceptable	D	V1002	Hx-oral/pharynx malg NEC
32	9	9	Principal_Unacceptable	D	V1003	Hx-esophageal malignancy
32	9	9	Principal_Unacceptable	D	V1004	Hx of gastric malignancy
32	9	9	Principal_Unacceptable	D	V1005	Hx of colonic malignancy
32	9	9	Principal_Unacceptable	D	V1006	Hx-rectal & anal malign
32	9	9	Principal_Unacceptable	D	V1007	Hx of liver malignancy
32	9	9	Principal_Unacceptable	D	V1009	Hx of GI malignancy NEC
32	9	9	Principal_Unacceptable	D	V1011	Hx-bronchogenic malignan
32	9	9	Principal_Unacceptable	D	V1012	Hx-tracheal malignancy
32	9	9	Principal_Unacceptable	D	V1020	Hx-resp org malignan NOS
32	9	9	Principal_Unacceptable	D	V1021	Hx-laryngeal malignancy
32	9	9	Principal_Unacceptable	D	V1022	Hx-nose/ear/sinus malig
32	9	9	Principal_Unacceptable	D	V1029	Hx-intrathoracic mal NEC
32	9	9	Principal_Unacceptable	D	V103	Hx of breast malignancy
32	9	9	Principal_Unacceptable	D	V1040	Hx-female genit malg NOS
32	9	9	Principal_Unacceptable	D	V1041	Hx-cervical malignancy
32	9	9	Principal_Unacceptable	D	V1042	Hx-uterus malignancy NEC
32	9	9	Principal_Unacceptable	D	V1043	Hx of ovarian malignancy
32	9	9	Principal_Unacceptable	D	V1044	Hx-female genit malg NEC
32	9	9	Principal_Unacceptable	D	V1045	Hx-male genit malig NOS
32	9	9	Principal_Unacceptable	D	V1046	Hx-prostatic malignancy
32	9	9	Principal_Unacceptable	D	V1047	Hx-testicular malignancy
32	9	9	Principal_Unacceptable	D	V1048	Hx-epididymis malignancy
32	9	9	Principal_Unacceptable	D	V1049	Hx-male genit malig NEC
32	9	9	Principal_Unacceptable	D	V1050	Hx-urinary malignan NOS
32	9	9	Principal_Unacceptable	D	V1051	Hx of bladder malignancy
32	9	9	Principal_Unacceptable	D	V1052	Hx of kidney malignancy
32	9	9	Principal_Unacceptable	D	V1053	Hx malig renal pelvis
32	9	9	Principal_Unacceptable	D	V1059	Hx-urinary malignan NEC
32	9	9	Principal_Unacceptable	D	V1060	Hx of leukemia NOS
32	9	9	Principal_Unacceptable	D	V1061	Hx of lymphoid leukemia
32	9	9	Principal_Unacceptable	D	V1062	Hx of myeloid leukemia
32	9	9	Principal_Unacceptable	D	V1063	Hx of monocytic leukemia
32	9	9	Principal_Unacceptable	D	V1069	Hx of leukemia NEC
32	9	9	Principal_Unacceptable	D	V1071	Hx-lymphosarcoma
32	9	9	Principal_Unacceptable	D	V1072	Hx-hodgkin's disease
32	9	9	Principal_Unacceptable	D	V1079	Hx-lymphatic malign NEC
32	9	9	Principal_Unacceptable	D	V1081	Hx of bone malignancy
32	9	9	Principal_Unacceptable	D	V1082	Hx-malig skin melanoma
32	9	9	Principal_Unacceptable	D	V1083	Hx-skin malignancy NEC
32	9	9	Principal_Unacceptable	D	V1084	Hx of eye malignancy
32	9	9	Principal_Unacceptable	D	V1085	Hx of brain malignancy
32	9	9	Principal_Unacceptable	D	V1086	Hx-malign nerve syst NEC
32	9	9	Principal_Unacceptable	D	V1087	Hx of thyroid malignancy
32	9	9	Principal_Unacceptable	D	V1088	Hx-endocrine malign NEC
32	9	9	Principal_Unacceptable	D	V1089	Hx of malignancy NEC
32	9	9	Principal_Unacceptable	D	V1090	Hx malig neoplasm NOS
32	9	9	Principal_Unacceptable	D	V1091	Hx malig neuroendo tumor
32	9	9	Principal_Unacceptable	D	V110	Hx of schizophrenia
32	9	9	Principal_Unacceptable	D	V111	Hx of affective disorder
32	9	9	Principal_Unacceptable	D	V112	Hx of neurosis
32	9	9	Principal_Unacceptable	D	V113	Hx of alcoholism
32	9	9	Principal_Unacceptable	D	V114	Hx combat/stress reactn
32	9	9	Principal_Unacceptable	D	V118	Hx-mental disorder NEC
32	9	9	Principal_Unacceptable	D	V119	Hx-mental disorder NOS
32	9	9	Principal_Unacceptable	D	V1200	Prsnl hst unsp nfct prst
