MCE_Version	ICD_Version	MCE_Section	MCE_Subsection	MCE_Edit_Type	ICD_Code_Type	ICD_Code	ICD_Desc
33	10	6	_	Principal_Manifestation	D	E0829	Diabetes due to undrl condition w oth diabetic kidney comp
33	10	6	_	Principal_Manifestation	D	E08311	Diab due to undrl cond w unsp diabetic rtnop w macular edema
33	10	6	_	Principal_Manifestation	D	E08319	Diab due to undrl cond w unsp diab rtnop w/o macular edema
33	10	6	_	Principal_Manifestation	D	E08321	Diab d/t undrl cond w mild nonprlf diab rtnop w mclr edema
33	10	6	_	Principal_Manifestation	D	E08329	Diab d/t undrl cond w mild nonprlf diab rtnop w/o mclr edema
33	10	6	_	Principal_Manifestation	D	E08331	Diab due to undrl cond w mod nonprlf diab rtnop w mclr edema
33	10	6	_	Principal_Manifestation	D	E08339	Diab d/t undrl cond w mod nonprlf diab rtnop w/o mclr edema
33	10	6	_	Principal_Manifestation	D	E08341	Diab d/t undrl cond w severe nonprlf diab rtnop w mclr edema
33	10	6	_	Principal_Manifestation	D	E08349	Diab d/t undrl cond w sev nonprlf diab rtnop w/o mclr edema
33	10	6	_	Principal_Manifestation	D	E08351	Diab due to undrl cond w prolif diab rtnop w macular edema
33	10	6	_	Principal_Manifestation	D	E08359	Diab due to undrl cond w prolif diab rtnop w/o macular edema
33	10	6	_	Principal_Manifestation	D	E0836	Diabetes due to underlying condition w diabetic cataract
33	10	6	_	Principal_Manifestation	D	E0839	Diabetes due to undrl condition w oth diabetic opth comp
33	10	6	_	Principal_Manifestation	D	E0840	Diabetes due to underlying condition w diabetic neurop, unsp
33	10	6	_	Principal_Manifestation	D	E0841	Diabetes due to undrl condition w diabetic mononeuropathy
33	10	6	_	Principal_Manifestation	D	E0842	Diabetes due to underlying condition w diabetic polyneurop
33	10	6	_	Principal_Manifestation	D	E0843	Diab due to undrl cond w diabetic autonm (poly)neuropathy
33	10	6	_	Principal_Manifestation	D	E0844	Diabetes due to underlying condition w diabetic amyotrophy
33	10	6	_	Principal_Manifestation	D	E0849	Diabetes due to undrl condition w oth diabetic neuro comp
33	10	6	_	Principal_Manifestation	D	E0851	Diab due to undrl cond w diab prph angiopath w/o gangrene
33	10	6	_	Principal_Manifestation	D	E0852	Diab due to undrl cond w diabetic prph angiopath w gangrene
33	10	6	_	Principal_Manifestation	D	E0859	Diabetes due to underlying condition w oth circulatory comp
33	10	6	_	Principal_Manifestation	D	E08610	Diabetes due to undrl cond w diabetic neuropathic arthrop
33	10	6	_	Principal_Manifestation	D	E08618	Diabetes due to underlying condition w oth diabetic arthrop
33	10	6	_	Principal_Manifestation	D	E08620	Diabetes due to underlying condition w diabetic dermatitis
33	10	6	_	Principal_Manifestation	D	E08621	Diabetes mellitus due to underlying condition w foot ulcer
33	10	6	_	Principal_Manifestation	D	E08622	Diabetes due to underlying condition w oth skin ulcer
33	10	6	_	Principal_Manifestation	D	E08628	Diabetes due to underlying condition w oth skin comp
33	10	6	_	Principal_Manifestation	D	E08630	Diabetes due to underlying condition w periodontal disease
33	10	6	_	Principal_Manifestation	D	E08638	Diabetes due to underlying condition w oth oral comp
33	10	6	_	Principal_Manifestation	D	E08641	Diabetes due to underlying condition w hypoglycemia w coma
33	10	6	_	Principal_Manifestation	D	E08649	Diabetes due to underlying condition w hypoglycemia w/o coma
33	10	6	_	Principal_Manifestation	D	E0865	Diabetes due to underlying condition w hyperglycemia
33	10	6	_	Principal_Manifestation	D	E0869	Diabetes due to underlying condition w oth complication
33	10	6	_	Principal_Manifestation	D	E088	Diabetes due to underlying condition w unsp complications
33	10	6	_	Principal_Manifestation	D	E089	Diabetes due to underlying condition w/o complications
33	10	6	_	Principal_Manifestation	D	E35	Disorders of endocrine glands in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	F0280	Dementia in oth diseases classd elswhr w/o behavrl disturb
33	10	6	_	Principal_Manifestation	D	F0281	Dementia in oth diseases classd elswhr w behavioral disturb
33	10	6	_	Principal_Manifestation	D	F54	Psych & behavrl factors assoc w disord or dis classd elswhr
33	10	6	_	Principal_Manifestation	D	G01	Meningitis in bacterial diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G02	Meningitis in oth infec/parastc diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	G053	Encephalitis and encephalomyelitis in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	G054	Myelitis in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G07	Intcrn & intraspinal abscs & granuloma in dis classd elswhr
33	10	6	_	Principal_Manifestation	D	G130	Paraneoplastic neuromyopathy and neuropathy
33	10	6	_	Principal_Manifestation	D	G131	Oth systemic atrophy aff cnsl in neoplastic disease
33	10	6	_	Principal_Manifestation	D	G132	Systemic atrophy primarily affecting the cnsl in myxedema
33	10	6	_	Principal_Manifestation	D	G138	Systemic atrophy aff cnsl in oth diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	G26	Extrapyramidal and movement disord in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	G320	Subac comb degeneration of spinal cord in dis classd elswhr
33	10	6	_	Principal_Manifestation	D	G3281	Cerebellar ataxia in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G3289	Oth degeneratv disord of nervous sys in dis classd elswhr
33	10	6	_	Principal_Manifestation	D	G4727	Circadian rhythm sleep disorder in conditions classd elswhr
33	10	6	_	Principal_Manifestation	D	G4736	Sleep related hypoventilation in conditions classd elswhr
33	10	6	_	Principal_Manifestation	D	G4737	Central sleep apnea in conditions classified elsewhere
33	10	6	_	Principal_Manifestation	D	G47421	Narcolepsy in conditions classified elsewhere with cataplexy
33	10	6	_	Principal_Manifestation	D	G47429	Narcolepsy in conditions classified elsewhere w/o cataplexy
33	10	6	_	Principal_Manifestation	D	G4754	Parasomnia in conditions classified elsewhere
33	10	6	_	Principal_Manifestation	D	G53	Cranial nerve disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G55	Nerve root and plexus compressions in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	G59	Mononeuropathy in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G63	Polyneuropathy in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G7081	Lambert-Eaton syndrome in disease classified elsewhere
33	10	6	_	Principal_Manifestation	D	G731	Lambert-Eaton syndrome in neoplastic disease
33	10	6	_	Principal_Manifestation	D	G733	Myasthenic syndromes in other diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G737	Myopathy in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G914	Hydrocephalus in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G94	Other disorders of brain in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G990	Autonomic neuropathy in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G992	Myelopathy in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	G998	Oth disrd of nervous system in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	H22	Disorders of iris and ciliary body in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	H28	Cataract in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	H32	Chorioretinal disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	H36	Retinal disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	H42	Glaucoma in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	H6240	Otitis externa in oth diseases classd elswhr, unsp ear
33	10	6	_	Principal_Manifestation	D	H6241	Otitis externa in oth diseases classd elswhr, right ear
33	10	6	_	Principal_Manifestation	D	H6242	Otitis externa in oth diseases classd elswhr, left ear
33	10	6	_	Principal_Manifestation	D	H6243	Otitis externa in oth diseases classd elswhr, bilateral
33	10	6	_	Principal_Manifestation	D	H628X1	Oth disorders of r ext ear in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	H628X2	Oth disorders of left external ear in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	H628X3	Oth disorders of ext ear in diseases classd elswhr, bi
33	10	6	_	Principal_Manifestation	D	H628X9	Oth disorders of ext ear in diseases classd elswhr, unsp ear
33	10	6	_	Principal_Manifestation	D	H671	Otitis media in diseases classified elsewhere, right ear
33	10	6	_	Principal_Manifestation	D	H672	Otitis media in diseases classified elsewhere, left ear
33	10	6	_	Principal_Manifestation	D	H673	Otitis media in diseases classified elsewhere, bilateral
33	10	6	_	Principal_Manifestation	D	H679	Otitis media in diseases classified elsewhere, unsp ear
33	10	6	_	Principal_Manifestation	D	H7500	Mastoiditis in infec/parastc dis classd elswhr, unsp ear
33	10	6	_	Principal_Manifestation	D	H7501	Mastoiditis in infec/parastc diseases classd elswhr, r ear
33	10	6	_	Principal_Manifestation	D	H7502	Mastoiditis in infec/parastc dis classd elswhr, left ear
33	10	6	_	Principal_Manifestation	D	H7503	Mastoiditis in infec/parastc diseases classd elswhr, bi
33	10	6	_	Principal_Manifestation	D	H7580	Oth disrd of mid ear and mast in dis classd elswhr, unsp ear
33	10	6	_	Principal_Manifestation	D	H7581	Oth disrd of r mid ear and mastoid in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	H7582	Oth disrd of l mid ear and mastoid in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	H7583	Oth disrd of mid ear and mastoid in dis classd elswhr, bi
33	10	6	_	Principal_Manifestation	D	H821	Vertiginous syndromes in diseases classd elswhr, right ear
33	10	6	_	Principal_Manifestation	D	H822	Vertiginous syndromes in diseases classd elswhr, left ear
33	10	6	_	Principal_Manifestation	D	H823	Vertiginous syndromes in diseases classd elswhr, bilateral
33	10	6	_	Principal_Manifestation	D	H829	Vertiginous syndromes in diseases classd elswhr, unsp ear
33	10	6	_	Principal_Manifestation	D	H9400	Acustc neuritis in infec/parastc dis classd elswhr, unsp ear
33	10	6	_	Principal_Manifestation	D	H9401	Acustc neuritis in infec/parastc dis classd elswhr, r ear
33	10	6	_	Principal_Manifestation	D	H9402	Acustc neuritis in infec/parastc dis classd elswhr, left ear
33	10	6	_	Principal_Manifestation	D	H9403	Acustc neuritis in infec/parastc diseases classd elswhr, bi
33	10	6	_	Principal_Manifestation	D	H9480	Oth disrd of ear in diseases classified elsewhere, unsp ear
33	10	6	_	Principal_Manifestation	D	H9481	Oth disrd of right ear in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	H9482	Oth disrd of left ear in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	H9483	Oth disrd of ear in diseases classified elsewhere, bilateral
33	10	6	_	Principal_Manifestation	D	I32	Pericarditis in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	I39	Endocarditis and heart valve disord in dis classd elswhr
33	10	6	_	Principal_Manifestation	D	I41	Myocarditis in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	I43	Cardiomyopathy in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	I52	Other heart disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	I680	Cerebral amyloid angiopathy
33	10	6	_	Principal_Manifestation	D	I682	Cerebral arteritis in other diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	I688	Oth cerebrovascular disorders in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	I790	Aneurysm of aorta in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	I791	Aortitis in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	I798	Oth disord of art,arterioles & capilare in dis classd elswhr
33	10	6	_	Principal_Manifestation	D	J17	Pneumonia in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	J8403	Idiopathic pulmonary hemosiderosis
33	10	6	_	Principal_Manifestation	D	J8417	Oth interstit pulmon dis w fibrosis in dis classd elswhr
33	10	6	_	Principal_Manifestation	D	J910	Malignant pleural effusion
33	10	6	_	Principal_Manifestation	D	J918	Pleural effusion in other conditions classified elsewhere
33	10	6	_	Principal_Manifestation	D	J99	Respiratory disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	K23	Disorders of esophagus in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	K67	Disorders of peritoneum in infectious diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	K77	Liver disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	K87	Disord of GB, biliary trac and pancreas in dis classd elswhr
33	10	6	_	Principal_Manifestation	D	L14	Bullous disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	L45	Papulosquamous disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	L54	Erythema in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	L62	Nail disorders in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	L86	Keratoderma in diseases classified elsewhere
33	10	6	_	Principal_Manifestation	D	L99	Oth disorders of skin, subcu in diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X0	Dir infct of unsp joint in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X11	Direct infct of r shldr in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X12	Direct infct of l shldr in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X19	Dir infct of unsp shldr in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X21	Direct infct of r elbow in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X22	Direct infct of l elbow in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X29	Dir infct of unsp elbow in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X31	Direct infct of r wrist in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X32	Direct infct of l wrist in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X39	Dir infct of unsp wrist in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X41	Direct infct of r hand in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X42	Direct infct of l hand in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X49	Direct infct of unsp hand in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X51	Direct infct of r hip in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X52	Direct infct of left hip in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X59	Direct infct of unsp hip in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X61	Direct infct of r knee in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X62	Direct infct of l knee in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X69	Direct infct of unsp knee in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X71	Dir infct of right ank/ft in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X72	Dir infct of left ank/ft in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X79	Dir infct of unsp ank/ft in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X8	Direct infct of verteb in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M01X9	Dir infct of mult joints in infec/parastc dis classd elswhr
33	10	6	_	Principal_Manifestation	D	M0288	Other reactive arthropathies, vertebrae
33	10	6	_	Principal_Manifestation	D	M0289	Other reactive arthropathies, multiple sites
33	10	6	_	Principal_Manifestation	D	M029	Reactive arthropathy, unspecified
33	10	6	_	Principal_Manifestation	D	M1480	Arthropathies in oth diseases classd elswhr, unsp site
33	10	6	_	Principal_Manifestation	D	M14811	Arthropathies in oth diseases classd elswhr, right shoulder
33	10	6	_	Principal_Manifestation	D	M14812	Arthropathies in oth diseases classd elswhr, left shoulder
33	10	6	_	Principal_Manifestation	D	M14819	Arthropathies in oth diseases classd elswhr, unsp shoulder
33	10	6	_	Principal_Manifestation	D	M14821	Arthropathies in oth diseases classd elswhr, right elbow
33	10	6	_	Principal_Manifestation	D	M14822	Arthropathies in oth diseases classd elswhr, left elbow
33	10	6	_	Principal_Manifestation	D	M14829	Arthropathies in oth diseases classd elswhr, unsp elbow
33	10	6	_	Principal_Manifestation	D	M14831	Arthropathies in oth diseases classd elswhr, right wrist
33	10	6	_	Principal_Manifestation	D	M14832	Arthropathies in oth diseases classd elswhr, left wrist
33	10	6	_	Principal_Manifestation	D	M14839	Arthropathies in oth diseases classd elswhr, unsp wrist
33	10	6	_	Principal_Manifestation	D	M14841	Arthropathies in oth diseases classd elswhr, right hand
33	10	6	_	Principal_Manifestation	D	M14842	Arthropathies in oth diseases classd elswhr, left hand
33	10	6	_	Principal_Manifestation	D	M14849	Arthropathies in oth diseases classd elswhr, unsp hand
33	10	6	_	Principal_Manifestation	D	M14851	Arthropathies in oth diseases classd elswhr, right hip
33	10	6	_	Principal_Manifestation	D	M14852	Arthropathies in oth diseases classified elsewhere, left hip
33	10	6	_	Principal_Manifestation	D	M14859	Arthropathies in oth diseases classified elsewhere, unsp hip
33	10	6	_	Principal_Manifestation	D	M14861	Arthropathies in oth diseases classd elswhr, right knee
33	10	6	_	Principal_Manifestation	D	M14862	Arthropathies in oth diseases classd elswhr, left knee
33	10	6	_	Principal_Manifestation	D	M14869	Arthropathies in oth diseases classd elswhr, unsp knee
33	10	6	_	Principal_Manifestation	D	M14871	Arthropathies in oth diseases classd elswhr, right ank/ft
33	10	6	_	Principal_Manifestation	D	M14872	Arthropathies in oth diseases classd elswhr, left ank/ft
33	10	6	_	Principal_Manifestation	D	M14879	Arthropathies in oth diseases classd elswhr, unsp ank/ft
33	10	6	_	Principal_Manifestation	D	M1488	Arthropathies in oth diseases classd elswhr, vertebrae
33	10	6	_	Principal_Manifestation	D	M1489	Arthropathies in oth diseases classd elswhr, multiple sites
33	10	6	_	Principal_Manifestation	D	M360	Dermato(poly)myositis in neoplastic disease
33	10	6	_	Principal_Manifestation	D	M361	Arthropathy in neoplastic disease
33	10	6	_	Principal_Manifestation	D	M362	Hemophilic arthropathy
33	10	6	_	Principal_Manifestation	D	M363	Arthropathy in other blood disorders
33	10	6	_	Principal_Manifestation	D	M364	Arthropathy in hypersensitivity reactions classd elswhr
33	10	6	_	Principal_Manifestation	D	M368	Systemic disord of conn tiss in oth diseases classd elswhr
33	10	6	_	Principal_Manifestation	D	M4980	Spondylopathy in diseases classified elsewhere, site unsp
33	10	6	_	Principal_Manifestation	D	M4981	Spond in diseases classd elswhr, occipt-atlan-ax region
33	10	6	_	Principal_Manifestation	D	M4982	Spondylopathy in diseases classd elswhr, cervical region
33	10	6	_	Principal_Manifestation	D	M4983	Spondylopathy in diseases classd elswhr, cervicothor region
33	10	6	_	Principal_Manifestation	D	M4984	Spondylopathy in diseases classd elswhr, thoracic region
33	10	6	_	Principal_Manifestation	D	M4985	Spond in diseases classd elswhr, thoracolumbar region
33	10	6	_	Principal_Manifestation	D	M4986	Spondylopathy in diseases classd elswhr, lumbar region
33	10	6	_	Principal_Manifestation	D	M4987	Spondylopathy in diseases classd elswhr, lumbosacral region
33	10	6	_	Principal_Manifestation	D	M4988	Spond in diseases classd elswhr, sacr/sacrocygl region
33	10	6	_	Principal_Manifestation	D	M4989	Spond in diseases classd elswhr, multiple sites in spine
33	10	6	_	Principal_Manifestation	D	M6380	Disorders of muscle in diseases classd elswhr, unsp site
33	10	6	_	Principal_Manifestation	D	M63811	Disorders of muscle in diseases classd elswhr, r shoulder
33	10	6	_	Principal_Manifestation	D	M63812	Disorders of muscle in diseases classd elswhr, left shoulder
33	10	6	_	Principal_Manifestation	D	M63819	Disorders of muscle in diseases classd elswhr, unsp shoulder
33	10	6	_	Principal_Manifestation	D	M63821	Disorders of muscle in diseases classd elswhr, r up arm
33	10	6	_	Principal_Manifestation	D	M63822	Disorders of muscle in diseases classd elswhr, l up arm
33	10	6	_	Principal_Manifestation	D	M63829	Disord of muscle in diseases classd elswhr, unsp upper arm
33	10	6	_	Principal_Manifestation	D	M63831	Disorders of muscle in diseases classd elswhr, right forearm
33	10	6	_	Principal_Manifestation	D	M63832	Disorders of muscle in diseases classd elswhr, left forearm
33	10	6	_	Principal_Manifestation	D	M63839	Disorders of muscle in diseases classd elswhr, unsp forearm
33	10	6	_	Principal_Manifestation	D	M63841	Disorders of muscle in diseases classd elswhr, right hand
33	10	6	_	Principal_Manifestation	D	M63842	Disorders of muscle in diseases classd elswhr, left hand
33	10	6	_	Principal_Manifestation	D	M63849	Disorders of muscle in diseases classd elswhr, unsp hand
33	10	6	_	Principal_Manifestation	D	M63851	Disorders of muscle in diseases classd elswhr, right thigh
33	10	6	_	Principal_Manifestation	D	M63852	Disorders of muscle in diseases classd elswhr, left thigh
33	10	6	_	Principal_Manifestation	D	M63859	Disorders of muscle in diseases classd elswhr, unsp thigh
33	10	6	_	Principal_Manifestation	D	M63861	Disorders of muscle in diseases classd elswhr, r low leg
33	10	6	_	Principal_Manifestation	D	M63862	Disorders of muscle in diseases classd elswhr, l low leg
33	10	6	_	Principal_Manifestation	D	M63869	Disord of muscle in diseases classd elswhr, unsp lower leg
33	10	6	_	Principal_Manifestation	D	M63871	Disorders of muscle in diseases classd elswhr, right ank/ft
33	10	6	_	Principal_Manifestation	D	M63872	Disorders of muscle in diseases classd elswhr, left ank/ft
33	10	6	_	Principal_Manifestation	D	M63879	Disorders of muscle in diseases classd elswhr, unsp ank/ft
33	10	6	_	Principal_Manifestation	D	M6388	Disorders of muscle in diseases classd elswhr, oth site
33	10	6	_	Principal_Manifestation	D	M6389	Disord of muscle in diseases classd elswhr, multiple sites
33	10	6	_	Principal_Manifestation	D	M9050	Osteonecrosis in diseases classified elsewhere, unsp site
33	10	6	_	Principal_Manifestation	D	M90511	Osteonecrosis in diseases classd elswhr, right shoulder
33	10	6	_	Principal_Manifestation	D	M90512	Osteonecrosis in diseases classd elswhr, left shoulder
33	10	6	_	Principal_Manifestation	D	M90519	Osteonecrosis in diseases classd elswhr, unsp shoulder
33	10	6	_	Principal_Manifestation	D	M90521	Osteonecrosis in diseases classd elswhr, right upper arm
33	10	6	_	Principal_Manifestation	D	M90522	Osteonecrosis in diseases classd elswhr, left upper arm
33	10	6	_	Principal_Manifestation	D	M90529	Osteonecrosis in diseases classd elswhr, unsp upper arm
33	10	6	_	Principal_Manifestation	D	M90531	Osteonecrosis in diseases classd elswhr, right forearm
33	10	6	_	Principal_Manifestation	D	M90532	Osteonecrosis in diseases classified elsewhere, left forearm
33	10	6	_	Principal_Manifestation	D	M90539	Osteonecrosis in diseases classified elsewhere, unsp forearm
33	10	6	_	Principal_Manifestation	D	M90541	Osteonecrosis in diseases classified elsewhere, right hand
33	10	6	_	Principal_Manifestation	D	M90542	Osteonecrosis in diseases classified elsewhere, left hand
33	10	6	_	Principal_Manifestation	D	M90549	Osteonecrosis in diseases classified elsewhere, unsp hand
33	10	6	_	Principal_Manifestation	D	M90551	Osteonecrosis in diseases classified elsewhere, right thigh
33	10	6	_	Principal_Manifestation	D	M90552	Osteonecrosis in diseases classified elsewhere, left thigh
33	10	6	_	Principal_Manifestation	D	M90559	Osteonecrosis in diseases classified elsewhere, unsp thigh
33	10	6	_	Principal_Manifestation	D	M90561	Osteonecrosis in diseases classd elswhr, right lower leg
33	10	6	_	Principal_Manifestation	D	M90562	Osteonecrosis in diseases classd elswhr, left lower leg
33	10	6	_	Principal_Manifestation	D	M90569	Osteonecrosis in diseases classd elswhr, unsp lower leg
33	10	6	_	Principal_Manifestation	D	M90571	Osteonecrosis in diseases classd elswhr, right ank/ft
33	10	6	_	Principal_Manifestation	D	M90572	Osteonecrosis in diseases classd elswhr, left ankle and foot
33	10	6	_	Principal_Manifestation	D	M90579	Osteonecrosis in diseases classd elswhr, unsp ankle and foot
33	10	6	_	Principal_Manifestation	D	M9058	Osteonecrosis in diseases classified elsewhere, other site
33	10	6	_	Principal_Manifestation	D	M9059	Osteonecrosis in diseases classd elswhr, multiple sites
33	10	6	_	Principal_Manifestation	D	M9060	Osteitis deformans in neoplastic diseases, unspecified site
33	10	6	_	Principal_Manifestation	D	M90611	Osteitis deformans in neoplastic diseases, right shoulder
33	10	6	_	Principal_Manifestation	D	M90612	Osteitis deformans in neoplastic diseases, left shoulder
33	10	6	_	Principal_Manifestation	D	M90619	Osteitis deformans in neoplastic diseases, unsp shoulder
33	10	6	_	Principal_Manifestation	D	M90621	Osteitis deformans in neoplastic diseases, right upper arm
33	10	6	_	Principal_Manifestation	D	M90622	Osteitis deformans in neoplastic diseases, left upper arm
33	10	6	_	Principal_Manifestation	D	M90629	Osteitis deformans in neoplastic diseases, unsp upper arm
33	10	6	_	Principal_Manifestation	D	M90631	Osteitis deformans in neoplastic diseases, right forearm
33	10	6	_	Principal_Manifestation	D	M90632	Osteitis deformans in neoplastic diseases, left forearm
33	10	6	_	Principal_Manifestation	D	M90639	Osteitis deformans in neoplastic diseases, unsp forearm
33	10	6	_	Principal_Manifestation	D	M90641	Osteitis deformans in neoplastic diseases, right hand
33	10	6	_	Principal_Manifestation	D	M90642	Osteitis deformans in neoplastic diseases, left hand
33	10	6	_	Principal_Manifestation	D	M90649	Osteitis deformans in neoplastic diseases, unspecified hand
33	10	6	_	Principal_Manifestation	D	M90651	Osteitis deformans in neoplastic diseases, right thigh
33	10	6	_	Principal_Manifestation	D	M90652	Osteitis deformans in neoplastic diseases, left thigh
33	10	6	_	Principal_Manifestation	D	M90659	Osteitis deformans in neoplastic diseases, unspecified thigh
33	10	6	_	Principal_Manifestation	D	M90661	Osteitis deformans in neoplastic diseases, right lower leg
33	10	6	_	Principal_Manifestation	D	M90662	Osteitis deformans in neoplastic diseases, left lower leg
33	10	6	_	Principal_Manifestation	D	M90669	Osteitis deformans in neoplastic diseases, unsp lower leg
33	10	6	_	Principal_Manifestation	D	M90671	Osteitis deformans in neoplastic diseases, right ank/ft
33	10	6	_	Principal_Manifestation	D	M90672	Osteitis deformans in neoplastic diseases, left ank/ft
33	10	6	_	Principal_Manifestation	D	M90679	Osteitis deformans in neoplastic diseases, unsp ank/ft
33	10	6	_	Principal_Manifestation	D	M9068	Osteitis deformans in neoplastic diseases, other site
33	10	6	_	Principal_Manifestation	D	M9069	Osteitis deformans in neoplastic diseases, multiple sites
33	10	6	_	Principal_Manifestation	D	M9080	Osteopathy in diseases classified elsewhere, unsp site
33	10	6	_	Principal_Manifestation	D	M90811	Osteopathy in diseases classified elsewhere, right shoulder
33	10	6	_	Principal_Manifestation	D	M90812	Osteopathy in diseases classified elsewhere, left shoulder
33	10	6	_	Principal_Manifestation	D	M90819	Osteopathy in diseases classified elsewhere, unsp shoulder
33	10	6	_	Principal_Manifestation	D	M90821	Osteopathy in diseases classified elsewhere, right upper arm
33	10	6	_	Principal_Manifestation	D	M90822	Osteopathy in diseases classified elsewhere, left upper arm
33	10	6	_	Principal_Manifestation	D	M90829	Osteopathy in diseases classified elsewhere, unsp upper arm
33	10	6	_	Principal_Manifestation	D	M90831	Osteopathy in diseases classified elsewhere, right forearm
33	10	6	_	Principal_Manifestation	D	M90832	Osteopathy in diseases classified elsewhere, left forearm
33	10	6	_	Principal_Manifestation	D	M90839	Osteopathy in diseases classified elsewhere, unsp forearm
33	10	6	_	Principal_Manifestation	D	M90841	Osteopathy in diseases classified elsewhere, right hand
33	10	6	_	Principal_Manifestation	D	M90842	Osteopathy in diseases classified elsewhere, left hand
33	10	6	_	Principal_Manifestation	D	M90849	Osteopathy in diseases classified elsewhere, unsp hand
33	10	6	_	Principal_Manifestation	D	M90851	Osteopathy in diseases classified elsewhere, right thigh
33	10	6	_	Principal_Manifestation	D	M90852	Osteopathy in diseases classified elsewhere, left thigh
